Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,conversion_line,base_line,leading_span_A,leading_span_B,lagging_span
2019-05-15 00:00:00-04:00,45.31241008960674,46.64548470172912,45.25159459455886,46.44357681274414,106178800,0.0,0.0,0.011979184069935256,0.10884185095974441,49.10570449829102,52.32528319660374,45.886125799978295,48.71411069266897,49.1345484636184,46.22967361429106,42.8982929474829,48.355621337890625
2019-05-16 00:00:00-04:00,46.19789608068117,46.8206463249976,45.93760390956534,46.23925018310547,132125600,0.0,0.0,-0.004399459379765158,0.10396354627786342,48.956454849243165,52.41102728236495,45.50188241612138,48.3506177908411,49.1345484636184,46.54712642737147,43.4389416364036,48.306968688964844
2019-05-17 00:00:00-04:00,45.472966388825114,46.43871687909418,45.431612291968015,45.97652053833008,131516400,0.0,0.0,-0.005681961617781228,0.09769086778048286,48.785223388671874,52.469102659753915,45.10134411758983,48.17856151231644,49.1345484636184,46.578627012462505,43.4389416364036,47.57475662231445
2019-05-20 00:00:00-04:00,44.64344202009024,44.845349919821146,43.85527182604372,44.53883743286133,154449200,0.0,0.0,-0.031269941453489714,0.06336613861095675,48.53398971557617,52.63753641125691,44.43044301989543,47.30257160058381,48.510579888788214,46.675560035045834,43.656106025902574,48.60375213623047
2019-05-21 00:00:00-04:00,45.056989804203035,45.733257895278264,44.93049251963334,45.39269256591797,113459200,0.0,0.0,0.019171024262673253,0.08375195665437252,48.289705467224124,52.52971700186147,44.04969393258678,46.85910586336325,48.510579888788214,46.843979844711356,44.62369593820766,48.58915328979492
2019-05-22 00:00:00-04:00,44.92076224958387,45.17618809445527,44.4074792760954,44.46342849731445,118994400,0.0,0.0,-0.02047166660699995,0.06156574791306024,48.00283489227295,52.460027412935396,43.545642371610505,46.608998516131706,48.510579888788214,47.32621264322759,44.9651260388513,48.14642333984375
2019-05-23 00:00:00-04:00,43.738505229051675,43.91851672063291,43.25441254723152,43.70444869995117,146118800,0.0,0.0,-0.01706975424553958,0.04344508148070192,47.70079383850098,52.4567868568959,42.94480082010605,45.36958152281525,48.047163289194096,47.54127775423833,44.9651260388513,49.029457092285156
2019-05-24 00:00:00-04:00,43.83581709273211,44.307746025146926,43.4514626396508,43.53660583496094,94858800,0.0,0.0,-0.003840406868933277,0.03943782782242877,47.402235412597655,52.41271362131013,42.39175720388518,45.36958152281525,48.047163289194096,47.68788336346165,45.32032874581725,49.316505432128906
2019-05-28 00:00:00-04:00,43.52443400551827,43.93068107592659,43.27874073641144,43.35658264160156,111792800,0.0,0.0,-0.004134984570037692,0.03513976844286959,47.0909200668335,52.292921028236,41.88891910543099,45.36958152281525,48.047163289194096,47.996246123196286,45.41362780589883,49.725181579589844
2019-05-29 00:00:00-04:00,42.91628524730471,43.62904489814921,42.81411564403478,43.149818420410156,113924800,0.0,0.0,-0.004768923392800106,0.03020326618632474,46.8170051574707,52.241035637391306,41.3929746775501,45.2248456115734,47.90242737795225,48.287650985936494,45.509349365029564,49.681392669677734
2019-05-30 00:00:00-04:00,43.28847588750021,43.59985097737862,42.977100797621794,43.373619079589844,84873600,0.0,0.0,0.005186595618994039,0.03554651393340014,46.434933280944826,51.694574606009816,41.175291955879835,45.019283928236405,47.88783041756695,48.692335318528386,45.84981973978688,48.65726089477539
2019-05-31 00:00:00-04:00,42.87006027364313,43.29820375979062,42.568417775912096,42.5878791809082,108174400,0.0,0.0,-0.01811561763476144,0.016786949243972504,46.03017387390137,51.162898275524434,40.8974494722783,44.51573082753444,47.737006808772946,48.8171399515575,45.93827212858941,48.95404815673828
2019-06-03 00:00:00-04:00,42.7168100311544,43.28117595876334,41.42022308486096,42.15730667114258,161584400,0.0,0.0,-0.010110212531049156,0.0065070170883188005,45.57238292694092,50.356421975445684,40.78834387843615,44.50721692702081,47.72849290825931,48.847429001883086,45.97946615350982,49.438133239746094
2019-06-04 00:00:00-04:00,42.67788904216393,43.745809152967375,42.45408843097575,43.699588775634766,123872000,0.0,0.0,0.03658398095787052,0.0433290506354409,45.2313268661499,49.494542846748345,40.968110885551454,44.228682026609306,47.72849290825931,48.85167131996582,45.97946615350982,49.07810974121094
2019-06-05 00:00:00-04:00,44.82831407658008,45.00103170289089,44.06447166409986,44.40503692626953,119093600,0.0,0.0,0.016143130184970822,0.060171647325610866,44.99363784790039,48.86220204380965,41.12507365199112,44.14110383082712,47.72849290825931,48.94375581335264,46.01096635498068,49.455162048339844
2019-06-06 00:00:00-04:00,44.53641100356557,45.11780708206178,44.31017539510834,45.05699157714844,90105200,0.0,0.0,0.014681997719344642,0.07573708503375931,44.788061904907224,48.14538676131467,41.43073704849978,44.199491520412565,47.72849290825931,49.06552522791808,46.01096635498068,49.91979217529297
2019-06-07 00:00:00-04:00,45.37079776287948,46.68684617464974,45.19078624468116,46.25627136230469,122737600,0.0,0.0,0.02661695206842185,0.10436992746432683,44.66886405944824,47.6099005921855,41.72782752671098,44.98401106670654,47.40619704262015,49.89428604563484,46.86033037422406,49.747074127197266
2019-06-10 00:00:00-04:00,46.66008406947863,47.526096203806404,46.613863695138065,46.84739685058594,104883600,0.0,0.0,0.0127793587955074,0.11848306701036204,44.612914085388184,47.33285488409566,41.89297328668071,45.40363608128487,47.30805513730988,49.89428604563484,46.86033037422406,49.46732711791992
2019-06-11 00:00:00-04:00,47.40203353233451,47.67935206423276,47.09552474819966,47.389869689941406,107731600,0.0,0.0,0.011579572736679866,0.13143462303955333,44.72347640991211,47.69721497903509,41.74973784078913,45.48026401149805,46.94456223548201,49.89428604563484,46.973015137754,50.02926254272461
2019-06-12 00:00:00-04:00,47.1806637883293,47.672054063810464,47.04443766329694,47.23904800415039,73012800,0.0,0.0,-0.003182572283439433,0.12783375056774382,44.79073848724365,47.925601828808944,41.65587514567836,45.48026401149805,46.77250595695736,49.925786630725895,46.973015137754,49.282447814941406
2019-06-13 00:00:00-04:00,47.36311538184509,47.87153212170494,47.095529382284916,47.22932052612305,86698400,0.0,0.0,-0.00020592028074928326,0.12760150672518833,44.8300256729126,48.06593774732324,41.594113598501956,45.576354040234136,46.52048462005491,50.02271965330921,47.049345346381116,50.408748626708984
2019-06-14 00:00:00-04:00,46.59683583911848,47.093088675205095,46.29275834566545,46.88631820678711,75046000,0.0,0.0,-0.007262486851705163,0.11941231560863375,44.86237907409668,48.1669651193967,41.55779302879666,45.80867063733616,46.077018882834345,50.19113946297474,47.05782840438933,50.802825927734375
2019-06-17 00:00:00-04:00,46.9252421097069,47.426364988210786,46.74766187467483,47.166072845458984,58676400,0.0,0.0,0.0059666582783926,0.12609146636849466,44.92185668945312,48.34647698407785,41.49723639482839,46.436281912297915,45.826911535602804,50.20264821270183,47.05782840438933,50.76148223876953
2019-06-18 00:00:00-04:00,47.691517512935675,48.72294605345953,47.48717831663005,48.27534484863281,106204000,0.0,0.0,0.023518430436394233,0.1525753701852992,45.1086820602417,48.8276897299391,41.38967439054429,46.920376567760655,46.00206100611143,50.077594539086064,47.05782840438933,50.360103607177734
2019-06-19 00:00:00-04:00,48.57455041635755,48.62320578189586,47.9980207111844,48.134246826171875,84496800,0.0,0.0,-0.0029227760651602264,0.14920665048002846,45.24575977325439,49.19412348453674,41.297396061972044,47.704896114054634,46.00206100611143,49.1345484636184,47.05782840438933,50.53524398803711
2019-06-20 00:00:00-04:00,48.74240364481768,48.80078785857151,48.1731714802805,48.52103805541992,86056000,0.0,0.0,0.008035676358349786,0.15844130319214922,45.44864025115967,49.628156991360655,41.26912351095868,47.9469382668883,46.040981908667426,48.97340053079881,47.05782840438933,51.00717544555664
2019-06-21 00:00:00-04:00,48.360487617346315,48.85917547287037,48.202365086047465,48.355621337890625,191202400,0.0,0.0,-0.003409175156977473,0.15449197388048996,45.68119888305664,49.964091154048496,41.39830661206478,47.976132074037736,46.07017571581686,48.924329578143684,47.05782840438933,50.78824234008789
2019-06-24 00:00:00-04:00,48.297236130252934,48.69132309664685,48.207230377527374,48.306968688964844,72881600,0.0,0.0,-0.001006142565841861,0.15333039036364604,45.91971702575684,50.22984632798681,41.609587723526865,47.976132074037736,46.07017571581686,48.74258312722975,47.05782840438933,51.82453155517578
2019-06-25 00:00:00-04:00,48.270482459346326,48.47239038811701,47.50663983950591,47.57475662231445,84281200,0.0,0.0,-0.015157483206303057,0.13584880434039004,46.13062572479248,50.32858352309812,41.93266792648684,47.976132074037736,46.07017571581686,48.656554987967425,47.05782840438933,50.703094482421875
2019-06-26 00:00:00-04:00,48.10993053463501,48.8932345327279,48.007760932086,48.60375213623047,104270000,0.0,0.0,0.02162902318313442,0.16041610446200383,46.4033224105835,50.49750187409728,42.30914294706972,47.9931616039665,46.08720524574562,47.90657574468601,47.05782840438933,49.63032150268555
2019-06-27 00:00:00-04:00,48.72294442049052,49.03432319589451,48.54779919515838,48.58915328979492,83598800,0.0,0.0,-0.0003003645972563529,0.16006755654613736,46.66409912109375,50.61345654829135,42.714741693896144,48.23034409205265,46.15774957732893,47.684842876075734,47.05782840438933,47.03227233886719
2019-06-28 00:00:00-04:00,48.3313011571467,48.530777815083546,47.93478654920498,48.14642333984375,124442400,0.0,0.0,-0.009111703332442267,0.14949736512529777,46.94202632904053,50.459104984258595,43.424947673822466,48.75335679200576,46.15774957732893,47.55978920245996,47.79087082932798,47.9226188659668
2019-07-01 00:00:00-04:00,49.42354034649111,49.74464796983193,48.81051906403908,49.029457092285156,109012000,0.0,0.0,0.018340588795318746,0.17057982362036328,47.28563385009765,50.13950634710754,44.431761353087765,49.108519178974475,46.512911964297636,46.70837240600467,48.047163289194096,48.41886901855469
2019-07-02 00:00:00-04:00,48.99540151442046,49.41381246164937,48.983237671744945,49.316505432128906,67740800,0.0,0.0,0.005854609797197208,0.17743311172413234,47.56647968292236,50.028075748514,45.10488361733073,49.108519178974475,46.512911964297636,46.70837240600467,48.047163289194096,49.486785888671875
2019-07-03 00:00:00-04:00,49.45029435794214,49.732479141944815,49.306770682450214,49.725181579589844,45448000,0.0,0.0,0.008286802641021884,0.18719026754399448,47.832486915588376,49.99921064837386,45.66576318280289,49.108519178974475,46.512911964297636,46.70837240600467,48.047163289194096,49.07899475097656
2019-07-05 00:00:00-04:00,49.467324653367946,49.88816683548989,49.357853793889035,49.681392669677734,69062000,0.0,0.0,-0.0008806184014032992,0.1861448059484283,48.063706970214845,49.96426838056936,46.16314555986033,49.18027861180345,46.58467139712661,46.563636494762825,47.90242737795225,48.95446014404297
2019-07-08 00:00:00-04:00,48.849436220279955,48.99295989354516,48.26560896964137,48.65726089477539,101354400,0.0,0.0,-0.020613990870014587,0.16169362774809226,48.18375644683838,49.90554922672088,46.46196366695588,49.18027861180345,46.58467139712661,46.45355717290168,47.88783041756695,51.02760696411133
2019-07-09 00:00:00-04:00,48.457791578412674,49.0197262267855,48.36291954312744,48.95404815673828,82312000,0.0,0.0,0.006099547251636528,0.16877943292246678,48.28908901214599,49.925729547832916,46.65244847645907,49.20947232528672,46.58467139712661,46.12636881815369,47.737006808772946,49.50876998901367
2019-07-10 00:00:00-04:00,49.10243421727795,49.55976423487248,49.03188616144995,49.438133239746094,71588400,0.0,0.0,0.009888560828675397,0.18033697944022542,48.39150218963623,50.04668826447085,46.7363161148016,49.20947232528672,46.81698799422863,46.11785491764006,47.72849290825931,49.26213455200195
2019-07-11 00:00:00-04:00,49.457597876907016,49.72032128897745,49.068380894193645,49.07810974121094,80767200,0.0,0.0,-0.007282303657972888,0.1717414071372072,48.48345527648926,50.074753266799554,46.892157286178964,49.20947232528672,47.44459926919039,45.97858746743431,47.72849290825931,50.424461364746094
2019-07-12 00:00:00-04:00,49.24838787735894,49.6254446946212,49.187572381409645,49.455162048339844,70380800,0.0,0.0,0.007682698235875529,0.1807435427787225,48.594747352600095,50.12936093297376,47.06013377222643,49.44056336451753,47.502986958775836,45.934798369543216,47.72849290825931,51.364585876464844
2019-07-15 00:00:00-04:00,49.64733623565217,50.08034225985971,49.62544354846805,49.91979217529297,67789600,0.0,0.0,0.009394977343294864,0.1918366016113704,48.74642105102539,50.170102273804,47.32273982824679,49.53665107670244,48.383594217254725,45.96399221433594,47.72849290825931,51.36702346801758
2019-07-16 00:00:00-04:00,49.76896681420079,50.13872605730969,49.50381215102515,49.747074127197266,67467200,0.0,0.0,-0.003459911200936139,0.18771295280376954,48.875471115112305,50.162719587658785,47.588222642565825,49.56584297542743,48.61590736625739,46.19510405466335,47.72849290825931,51.92376708984375
2019-07-17 00:00:00-04:00,49.637609768428504,49.890600604629334,49.44786571330703,49.46732711791992,56430000,0.0,0.0,-0.005623386182714296,0.18103398419594208,48.93507022857666,50.21594949095882,47.654190966194506,49.56584297542743,48.61590736625739,46.355845609297376,47.72849290825931,51.87981414794922
2019-07-18 00:00:00-04:00,49.62544674210836,50.08278047831873,49.55246740158151,50.02926254272461,74162400,0.0,0.0,0.01135972888660719,0.19445021006227758,49.0298210144043,50.340070098637405,47.71957193017119,49.56584297542743,48.61590736625739,46.21241312349003,47.72849290825931,49.48191452026367
2019-07-19 00:00:00-04:00,50.06088547455166,50.23360312822128,49.22649859412599,49.282447814941406,83717200,0.0,0.0,-0.014927558189478218,0.17661998504713838,49.06789150238037,50.36073981266477,47.77504319209597,49.62666467750339,48.663345901713186,46.126384984227705,47.72849290825931,50.422019958496094
2019-07-22 00:00:00-04:00,49.54030156203407,50.41117991027125,49.5305727159017,50.408748626708984,89111600,0.0,0.0,0.022853994915124964,0.20351045220244002,49.17054786682129,50.54524108494563,47.795854648696945,49.985472072571866,48.75213429273818,46.048419330144526,47.72849290825931,49.853065490722656
2019-07-23 00:00:00-04:00,50.71038890866656,50.81985604633386,50.42576915409555,50.802825927734375,73420800,0.0,0.0,0.007817637052322857,0.2129190601064357,49.29534072875977,50.7835341444248,47.80714731309474,50.22265037047753,49.12311051727232,45.94284476008525,47.72849290825931,50.18760299682617
2019-07-24 00:00:00-04:00,50.51822023328626,50.87824696207409,50.39658923054461,50.76148223876953,59966400,0.0,0.0,-0.0008138068741225801,0.21193197823756682,49.45467700958252,50.85042507189163,48.05892894727341,50.25184582834764,49.67531867509555,46.13159672395036,47.72849290825931,51.03736877441406
2019-07-25 00:00:00-04:00,50.81500238943521,50.900145579814975,50.289555543861056,50.360103607177734,55638400,0.0,0.0,-0.007907149552958459,0.20234905083762955,49.54249458312988,50.933997967834244,48.150991198425515,50.39537309222216,49.68626798396599,46.461218786936044,47.72849290825931,50.9714469909668
2019-07-26 00:00:00-04:00,50.471993498975365,51.019332942349095,50.38928531838418,50.53524398803711,70475600,0.0,0.0,0.003477760534916996,0.20653053291582757,49.63979911804199,51.023092521393856,48.25650571469013,50.45496677348922,49.74586166523305,46.85347856008303,47.72849290825931,50.22910690307617
2019-07-29 00:00:00-04:00,50.71039921427984,51.24070860367179,50.70553293485062,51.00717544555664,86693600,0.0,0.0,0.009338659918832981,0.21779791124441683,49.782836723327634,51.108689599829624,48.45698384682564,50.565654604150566,49.8565494958944,46.993960087777864,47.72849290825931,51.08132553100586
2019-07-30 00:00:00-04:00,50.783376060542324,51.12394510294152,50.430646887104785,50.78824234008789,135742800,0.0,0.0,-0.004292202098162279,0.2125708764946359,49.87077598571777,51.21845412950894,48.5230978419266,50.66174454099526,49.8565494958944,47.0231538949273,47.72849290825931,52.080047607421875
2019-07-31 00:00:00-04:00,52.64675825075542,53.85090433189829,51.40125807766515,51.82453155517578,277125600,0.0,0.0,0.02040411653052887,0.23731231396015806,49.99617729187012,51.56535533975854,48.4269992439817,52.042253730059784,51.16164736000765,47.0231538949273,47.72849290825931,52.075164794921875
2019-08-01 00:00:00-04:00,52.03373785649565,53.03841105682455,50.29198483983022,50.703094482421875,216071600,0.0,0.0,-0.02163911643967198,0.21053796872613417,50.04507293701172,51.63844794742612,48.45169792659731,52.131042121084775,51.190841073490915,47.0231538949273,47.72849290825931,52.2973747253418
2019-08-02 00:00:00-04:00,49.997645839869044,50.21658018698004,49.04892538654261,49.63032150268555,163448400,0.0,0.0,-0.021157938991440584,0.18492548023700417,50.04251937866211,51.6384064931402,48.44663226418401,52.033742259439165,51.190841073490915,47.04018342485606,47.72849290825931,52.9151611328125
2019-08-05 00:00:00-04:00,48.163442821496325,48.32399291414868,46.84739456241848,47.03227233886719,209572000,0.0,0.0,-0.05234802203886135,0.12289697508314901,49.9612699508667,51.9523321296367,47.9702077720967,51.08744862302349,51.08744862302349,47.19404683469079,47.72849290825931,54.59760284423828
2019-08-06 00:00:00-04:00,47.754767475022135,48.18291101410044,47.20256163962487,47.9226188659668,143299200,0.0,0.0,0.018930544556398754,0.14415402630220586,49.909698486328125,52.05184055197494,47.76755642068131,51.016907672999366,51.016907672999366,47.455553184667345,47.72849290825931,54.47551345825195
2019-08-07 00:00:00-04:00,47.53583044302762,48.545366303556,47.14904473653076,48.41886901855469,133457600,0.0,0.0,0.010355238597786975,0.15600201423718385,49.85873527526856,52.090929045582115,47.626541504955,51.016907672999366,51.016907672999366,47.81071557163605,47.72849290825931,53.41574478149414
2019-08-08 00:00:00-04:00,48.7010506837122,49.51111357293879,48.50400906155395,49.486785888671875,108038000,0.0,0.0,0.022055799562520795,0.18149856295706956,49.8791690826416,52.089545362654604,47.6687928026286,51.016907672999366,51.016907672999366,47.81071557163605,47.72849290825931,53.69655990600586
2019-08-09 00:00:00-04:00,49.15469189081049,49.51120172215475,48.66387515345846,49.07899475097656,98478800,0.1925,0.0,-0.008240404592302686,0.17176253677307907,49.86036071777344,52.091378520346666,47.62934291520021,51.016907672999366,51.016907672999366,47.81071557163605,47.72849290825931,53.891902923583984
2019-08-12 00:00:00-04:00,48.74445981233643,49.33783435901341,48.62969197256736,48.95446014404297,89927600,0.0,0.0,-0.002537431900662912,0.16878926913226944,49.812094116210936,52.07775816511918,47.546430067302694,51.016907672999366,51.016907672999366,47.882475004465036,47.72849290825931,54.397377014160156
2019-08-13 00:00:00-04:00,49.0863267934119,51.801677020564334,48.95446411634548,51.02760696411133,188874000,0.0,0.0,0.0423484768082083,0.21828571438980005,49.87612075805664,52.203035202897745,47.54920631321554,50.6106610354625,51.016907672999366,47.882475004465036,47.72849290825931,53.95539855957031
2019-08-14 00:00:00-04:00,49.60888726152675,50.40981798965723,49.46969928862022,49.50876998901367,146189600,0.0,0.0,-0.029765004973991482,0.18202343404124477,49.87819290161133,52.20370572980259,47.55268007342006,49.992294017332384,51.016907672999366,47.89707186120667,47.72849290825931,53.16667175292969
2019-08-15 00:00:00-04:00,49.68213519271154,50.092366297040115,48.756667234897364,49.26213455200195,108909600,0.0,0.0,-0.004981651474404436,0.17613500525827264,49.839836502075194,52.179533663182134,47.50013934096825,49.992294017332384,51.016907672999366,48.013230159757676,47.72849290825931,53.408416748046875
2019-08-16 00:00:00-04:00,49.882367583714455,50.58562518634719,49.774925035980395,50.424461364746094,110481600,0.0,0.0,0.02359473098992826,0.20388559431517939,49.89693717956543,52.23516022261675,47.558714136514105,49.992294017332384,51.016907672999366,48.32703579723855,47.72849290825931,53.15446853637695
2019-08-19 00:00:00-04:00,51.43051348985235,51.94574669358452,51.28644447780074,51.364585876464844,97654400,0.0,0.0,0.018644215253353913,0.22633109647600347,49.944729042053225,52.36146271714319,47.52799536696326,50.24555649857026,51.016907672999366,48.47177516164668,47.72849290825931,53.97249221801758
2019-08-20 00:00:00-04:00,51.494001370610604,52.097141750444045,51.35725765673508,51.36702346801758,107537200,0.0,0.0,4.7456657366939936e-05,0.22638929405066732,49.97293891906738,52.44225437307883,47.50362346505593,50.717488054728726,51.016907672999366,48.96012264697858,47.72849290825931,53.69411849975586
2019-08-21 00:00:00-04:00,52.00923377274035,52.170393875422654,51.66981501441503,51.92376708984375,86141600,0.0,0.0,0.01083854162141229,0.23968156545829,50.031053161621095,52.6248185692646,47.43728775397759,50.75411411721803,51.016907672999366,49.09087517084241,47.40619704262015,53.432838439941406
2019-08-22 00:00:00-04:00,52.058069073472815,52.36330189676023,51.46225400625792,51.87981414794922,89014800,0.0,0.0,-0.0008464898515255781,0.23863218759400628,50.10703868865967,52.82244766907705,47.39162970824229,50.85056812788682,51.016907672999366,49.09087517084241,47.30805513730988,54.690399169921875
2019-08-23 00:00:00-04:00,51.13993795290069,51.7797086292566,49.08144911434039,49.48191452026367,187272000,0.0,0.0,-0.04622028176213766,0.18138225888375836,50.054372215270995,52.77543224235382,47.33331218818817,51.22783409690017,51.016907672999366,49.09087517084241,46.94456223548201,54.841796875
2019-08-26 00:00:00-04:00,50.26818142912391,50.59294958780603,50.07283168448978,50.422019958496094,104174400,0.0,0.0,0.01899897058040123,0.2038273056644988,50.02511444091797,52.716671713531134,47.3335571683048,51.22783409690017,51.016907672999366,49.14500528960829,46.77250595695736,53.46702575683594
2019-08-27 00:00:00-04:00,50.756553866837066,50.925042974807084,49.69922696153499,49.853065490722656,103493200,0.0,0.0,-0.011283849164348436,0.1902434999274567,49.97835559844971,52.64741466914668,47.30929652775274,51.22783409690017,51.016907672999366,49.36880318265502,46.8461779345173,53.92121124267578
2019-08-28 00:00:00-04:00,49.83841842461419,50.23399898356465,49.647953435046425,50.18760299682617,63755200,0.0,0.0,0.006710470114736911,0.19823059336297977,49.89650917053223,52.429591232640064,47.36342710842439,51.29865044016244,51.016907672999366,49.67288044387493,47.050516002548605,55.43272399902344
2019-08-29 00:00:00-04:00,50.91283512338113,51.113069644714045,50.46353329998232,51.03736877441406,83962000,0.0,0.0,0.01693178647407456,0.21851877791650542,49.91322288513184,52.47193282711138,47.354512943152294,51.29865044016244,51.016907672999366,49.9635822517216,47.079711460418714,55.44492721557617
2019-08-30 00:00:00-04:00,51.31819107207699,51.389003456013334,50.595398021687195,50.9714469909668,84573600,0.0,0.0,-0.0012916375790970047,0.2169448932721132,49.9802791595459,52.576247404568164,47.38431091452364,51.29865044016244,51.016907672999366,50.040820538094074,47.09066076928916,54.79539108276367
2019-09-03 00:00:00-04:00,50.407361808187204,50.54166498025148,49.86771232496463,50.22910690307617,80092000,0.0,0.0,-0.014563841752857853,0.19922150042454967,50.140120887756346,52.351698703551975,47.92854307196072,51.29865044016244,51.016907672999366,50.100414219361134,47.15025445055622,55.43761444091797
2019-09-04 00:00:00-04:00,50.885975773198545,51.15213790864281,50.624698406345814,51.08132553100586,76752400,0.0,0.0,0.01696662912152025,0.2195682468568061,50.2980562210083,52.29181983106209,48.30429261095451,51.29865044016244,51.016907672999366,50.21110205002248,47.26094228121757,56.184810638427734
2019-09-05 00:00:00-04:00,51.76748947846106,52.24853673065589,51.64783686425465,52.080047607421875,95654800,0.0,0.0,0.019551608460312897,0.24341276770998066,50.48111515045166,52.42215462991465,48.540075670988664,51.24126785711027,51.016907672999366,50.25914701844483,47.26094228121757,57.67924118041992
2019-09-06 00:00:00-04:00,52.2680740429097,52.35842177430401,51.89202508469863,52.075164794921875,77449200,0.0,0.0,-9.375591467974953e-05,0.2432961904086195,50.61053409576416,52.6139719438839,48.60709624764442,51.29621037893433,50.6106610354625,51.601950545033716,48.56604014533082,57.59621810913086
2019-09-09 00:00:00-04:00,52.46097908452466,52.85167861981804,51.540399498942875,52.2973747253418,109237600,0.0,0.0,0.004267099898675575,0.24860145945673584,50.771453094482425,52.773978409710274,48.768927779254575,51.542838801691346,50.517294816959236,51.660941597287845,48.56604014533082,57.461917877197266
2019-09-10 00:00:00-04:00,52.22167305735132,52.93469648048576,51.69667409533377,52.9151611328125,127111600,0.0,0.0,0.011812952575826818,0.2633511292834063,50.9694881439209,52.997579898083316,48.94139638975848,51.58434773202521,50.5588037472931,51.61229166646504,48.56604014533082,57.22993469238281
2019-09-11 00:00:00-04:00,53.24969742445567,54.62690772796328,53.166671267552395,54.59760284423828,177158400,0.0,0.0,0.03179507867703535,0.3035194778356938,51.14798793792725,53.725795736395916,48.57018013945858,52.58428635410738,51.40490937103186,51.08744862302349,48.56604014533082,57.452144622802734
2019-09-12 00:00:00-04:00,54.893073614619894,55.28865417518876,54.41935166006931,54.47551345825195,128906800,0.0,0.0,-0.00223616751699951,0.30060458992158146,51.39632511138916,54.24081887933006,48.551831343448264,52.91515957772012,51.91701023937238,51.016907672999366,48.56604014533082,57.72807693481445
2019-09-13 00:00:00-04:00,53.72097760881696,53.91388311625085,52.99330359175561,53.41574478149414,159053200,0.0,0.0,-0.01945403741022067,0.27530257957334237,51.60400562286377,54.4004935746424,48.80751767108514,52.91515957772012,52.31324426710108,51.016907672999366,48.56604014533082,58.7292366027832
2019-09-16 00:00:00-04:00,53.166676141072486,53.75272543146841,53.12516492180897,53.69655990600586,84632400,0.0,0.0,0.005257160143707473,0.28200704946584265,51.76761054992676,54.65138224655394,48.88383885329957,53.220396041915784,52.31324426710108,51.016907672999366,48.56604014533082,58.594940185546875
2019-09-17 00:00:00-04:00,53.711207488936154,53.921207806327,53.506088213680506,53.891902923583984,73274800,0.0,0.0,0.003637905629710003,0.2866708701284224,51.89397640228272,54.915752221903375,48.87220058266206,53.76859545292233,52.31324426710108,51.016907672999366,48.56604014533082,59.38121032714844
2019-09-18 00:00:00-04:00,53.979816848397405,54.416912363095115,53.584236278928245,54.397377014160156,101360000,0.0,0.0,0.009379406982397809,0.29873907987175286,52.045494079589844,55.246942800713306,48.84404535846638,53.82353797474639,52.690510236114434,51.016907672999366,48.56604014533082,59.478878021240234
2019-09-19 00:00:00-04:00,54.21179115610782,54.63911711831925,53.811325831989144,53.95539855957031,88242400,0.0,0.0,-0.008124995704752336,0.28818683042620097,52.14707565307617,55.454957831194506,48.83919347495784,54.0701663975034,52.690510236114434,50.81378435423093,48.56604014533082,60.211456298828125
2019-09-20 00:00:00-04:00,54.05795381080677,54.34609180049667,53.10318466858781,53.16667175292969,221652400,0.0,0.0,-0.014618125853890551,0.2693559532157064,52.211418533325194,55.54624872736334,48.876588339287046,54.11167532783726,52.690510236114434,50.504600845165875,48.56604014533082,60.8145866394043
2019-09-23 00:00:00-04:00,53.464578542112896,53.68190415496294,53.147135672807345,53.408416748046875,76662000,0.0,0.0,0.004546927372858667,0.2751276225452839,52.40774364471436,55.53001493757108,49.285472351857635,54.48527916507585,52.76132657937671,50.504600845165875,48.79835674243283,59.408077239990234
2019-09-24 00:00:00-04:00,53.972494078536954,54.329007692770396,53.03481964179521,53.15446853637695,124763200,0.0,0.0,-0.004754835045343464,0.26906460103832,52.5443660736084,55.54246302837101,49.54626911884579,54.48527916507585,52.76132657937671,50.504600845165875,49.425968017394595,59.40074920654297
2019-09-25 00:00:00-04:00,53.36691129757894,54.08726006567154,53.02260775461704,53.97249221801758,87613600,0.0,0.0,0.015389556215406497,0.28859494205698155,52.75033740997314,55.53689925159311,49.96377556835317,54.16051063664109,52.76132657937671,50.631232085784816,49.48435570698004,60.743770599365234
2019-09-26 00:00:00-04:00,53.72097913836452,53.9505148272045,53.43528165097435,53.69411849975586,75334000,0.0,0.0,-0.005157696204526774,0.28194876081516185,52.92566318511963,55.4737640390308,50.377562331208466,54.16051063664109,52.76132657937671,50.86719786386405,50.26887525327402,62.467735290527344
2019-09-27 00:00:00-04:00,53.85283537324628,53.95539687985241,53.0567895183498,53.432838439941406,101408000,0.0,0.0,-0.004866083420582479,0.27571069120412295,53.04543666839599,55.446660834445,50.64421250234699,54.16051063664109,52.76132657937671,50.885510895108695,50.47199650355169,62.87797164916992
2019-09-30 00:00:00-04:00,53.94074553282314,54.83935294360672,53.91388489409352,54.690399169921875,103909600,0.0,0.0,0.02353535329016765,0.30573499301765605,53.23138427734375,55.53430799964377,50.92846055504373,54.26062854928483,52.76132657937671,50.93373790044309,50.47199650355169,62.787620544433594
